IMU calibration complete.
IMU initialized successfully!
Ready to start!!
Waiting for button to start the program...
New Logging is starting!

magX,magY,magZ

-2.00,25.00,57.00


-2.00,25.00,57.00


-2.00,25.00,57.00


-2.00,25.00,57.00


-4.00,25.00,57.00


-4.00,25.00,57.00


-52.00,8.00,-42.00


-52.00,8.00,-42.00


-52.00,8.00,-42.00


-52.00,8.00,-42.00


-52.00,8.00,-42.00


-55.00,11.00,-36.00


-55.00,11.00,-36.00


-55.00,11.00,-36.00


-55.00,11.00,-36.00


-55.00,11.00,-36.00


-55.00,11.00,-36.00


-55.00,11.00,-36.00


-52.00,12.00,-37.00


-52.00,12.00,-37.00


-52.00,12.00,-37.00


-52.00,12.00,-37.00


-52.00,12.00,-37.00


-52.00,12.00,-37.00


-52.00,12.00,-37.00


-52.00,12.00,-37.00


-59.00,16.00,-31.00


-59.00,16.00,-31.00


-59.00,16.00,-31.00


-59.00,16.00,-31.00


-59.00,16.00,-31.00


-59.00,16.00,-31.00


-59.00,16.00,-31.00


-60.00,20.00,-20.00


-60.00,20.00,-20.00


-60.00,20.00,-20.00


-60.00,20.00,-20.00


-60.00,20.00,-20.00


-60.00,20.00,-20.00


-60.00,20.00,-20.00


-60.00,20.00,-20.00


-60.00,25.00,-3.00


-60.00,25.00,-3.00


-60.00,25.00,-3.00


-60.00,25.00,-3.00


-60.00,25.00,-3.00


-60.00,25.00,-3.00


-60.00,25.00,-3.00


-60.00,28.00,0.00


-60.00,28.00,0.00


-60.00,28.00,0.00


-60.00,28.00,0.00


-60.00,28.00,0.00


-60.00,28.00,0.00


-60.00,28.00,0.00


-60.00,28.00,0.00


-57.00,29.00,21.00


-57.00,29.00,21.00


-57.00,29.00,21.00


-57.00,29.00,21.00


-57.00,29.00,21.00


-57.00,29.00,21.00


-57.00,29.00,21.00


-43.00,27.00,37.00


-43.00,27.00,37.00


-43.00,27.00,37.00


-43.00,27.00,37.00


-43.00,27.00,37.00


-43.00,27.00,37.00


-43.00,27.00,37.00


-43.00,27.00,37.00


-27.00,31.00,48.00


-27.00,31.00,48.00


-27.00,31.00,48.00


-27.00,31.00,48.00


-27.00,31.00,48.00


-27.00,31.00,48.00


-27.00,31.00,48.00


-18.00,28.00,51.00


-18.00,28.00,51.00


-18.00,28.00,51.00


-18.00,28.00,51.00


-18.00,28.00,51.00


-18.00,28.00,51.00


-18.00,28.00,51.00


-18.00,28.00,51.00


-8.00,28.00,49.00


-8.00,28.00,49.00


-8.00,28.00,49.00


-8.00,28.00,49.00


-8.00,28.00,49.00


-8.00,28.00,49.00


-8.00,28.00,49.00


-5.00,34.00,53.00


-5.00,34.00,53.00


-5.00,34.00,53.00


-5.00,34.00,53.00


-5.00,34.00,53.00


-5.00,34.00,53.00


-5.00,34.00,53.00


-11.00,32.00,43.00


-11.00,32.00,43.00


-11.00,32.00,43.00


-11.00,32.00,43.00


-11.00,32.00,43.00


-11.00,32.00,43.00


-11.00,32.00,43.00


-11.00,32.00,43.00


-23.00,28.00,45.00


-23.00,28.00,45.00


-23.00,28.00,45.00


-23.00,28.00,45.00


-23.00,28.00,45.00


-23.00,28.00,45.00


-23.00,28.00,45.00


-34.00,28.00,43.00


-34.00,28.00,43.00


-34.00,28.00,43.00


-34.00,28.00,43.00


-34.00,28.00,43.00


-34.00,28.00,43.00


-34.00,28.00,43.00


-34.00,28.00,43.00


-49.00,27.00,33.00


-49.00,27.00,33.00


-49.00,27.00,33.00


-49.00,27.00,33.00


-49.00,27.00,33.00


-49.00,27.00,33.00


-49.00,27.00,33.00


-56.00,27.00,12.00


-56.00,27.00,12.00


-56.00,27.00,12.00


-56.00,27.00,12.00


-56.00,27.00,12.00


-56.00,27.00,12.00


-56.00,27.00,12.00


-56.00,27.00,12.00


-59.00,30.00,-12.00


-59.00,30.00,-12.00


-59.00,30.00,-12.00


-59.00,30.00,-12.00


-59.00,30.00,-12.00


-59.00,30.00,-12.00


-59.00,30.00,-12.00


-57.00,29.00,-23.00


-57.00,29.00,-23.00


-57.00,29.00,-23.00


-57.00,29.00,-23.00


-57.00,29.00,-23.00


-57.00,29.00,-23.00


-57.00,29.00,-23.00


-54.00,23.00,-35.00


-54.00,23.00,-35.00


-54.00,23.00,-35.00


-54.00,23.00,-35.00


-54.00,23.00,-35.00


-54.00,23.00,-35.00


-54.00,23.00,-35.00


-54.00,23.00,-35.00


-49.00,21.00,-44.00


-49.00,21.00,-44.00


-49.00,21.00,-44.00


-49.00,21.00,-44.00


-49.00,21.00,-44.00


-49.00,21.00,-44.00


-49.00,21.00,-44.00


-41.00,19.00,-52.00


-41.00,19.00,-52.00


-41.00,19.00,-52.00


-41.00,19.00,-52.00


-41.00,19.00,-52.00


-41.00,19.00,-52.00


-41.00,19.00,-52.00


-41.00,19.00,-52.00


-29.00,17.00,-55.00


-29.00,17.00,-55.00


-29.00,17.00,-55.00


-29.00,17.00,-55.00


-29.00,17.00,-55.00


-29.00,17.00,-55.00


-29.00,17.00,-55.00


-14.00,16.00,-65.00


-14.00,16.00,-65.00


-14.00,16.00,-65.00


-14.00,16.00,-65.00


-14.00,16.00,-65.00


-14.00,16.00,-65.00


-14.00,16.00,-65.00


-14.00,16.00,-65.00


-8.00,17.00,-60.00


-8.00,17.00,-60.00


-8.00,17.00,-60.00


-8.00,17.00,-60.00


-8.00,17.00,-60.00


-8.00,17.00,-60.00


-8.00,17.00,-60.00


5.00,18.00,-58.00


5.00,18.00,-58.00


5.00,18.00,-58.00


5.00,18.00,-58.00


5.00,18.00,-58.00


5.00,18.00,-58.00


5.00,18.00,-58.00


16.00,21.00,-49.00


16.00,21.00,-49.00


16.00,21.00,-49.00


16.00,21.00,-49.00


16.00,21.00,-49.00


16.00,21.00,-49.00


16.00,21.00,-49.00


16.00,21.00,-49.00


22.00,22.00,-45.00


22.00,22.00,-45.00


22.00,22.00,-45.00


22.00,22.00,-45.00


22.00,22.00,-45.00


22.00,22.00,-45.00


22.00,22.00,-45.00


31.00,23.00,-33.00


31.00,23.00,-33.00


31.00,23.00,-33.00


31.00,23.00,-33.00


31.00,23.00,-33.00


31.00,23.00,-33.00


31.00,23.00,-33.00


31.00,23.00,-33.00


37.00,26.00,-10.00


37.00,26.00,-10.00


37.00,26.00,-10.00


37.00,26.00,-10.00


37.00,26.00,-10.00


37.00,26.00,-10.00


37.00,26.00,-10.00


37.00,26.00,-10.00


32.00,29.00,1.00


32.00,29.00,1.00


32.00,29.00,1.00


32.00,29.00,1.00


32.00,29.00,1.00


32.00,29.00,1.00


32.00,29.00,1.00


32.00,28.00,18.00


32.00,28.00,18.00


32.00,28.00,18.00


32.00,28.00,18.00


32.00,28.00,18.00


32.00,28.00,18.00


32.00,28.00,18.00


32.00,28.00,18.00


28.00,31.00,21.00


28.00,31.00,21.00


28.00,31.00,21.00


28.00,31.00,21.00


28.00,31.00,21.00


28.00,31.00,21.00


28.00,31.00,21.00


24.00,36.00,28.00


24.00,36.00,28.00


24.00,36.00,28.00


24.00,36.00,28.00


24.00,36.00,28.00


24.00,36.00,28.00


24.00,36.00,28.00


24.00,36.00,28.00


16.00,42.00,35.00


16.00,42.00,35.00


16.00,42.00,35.00


16.00,42.00,35.00


16.00,42.00,35.00


16.00,42.00,35.00


16.00,42.00,35.00


5.00,47.00,37.00


5.00,47.00,37.00


5.00,47.00,37.00


5.00,47.00,37.00


5.00,47.00,37.00


5.00,47.00,37.00


5.00,47.00,37.00


5.00,47.00,37.00


-1.00,45.00,42.00


-1.00,45.00,42.00


-1.00,45.00,42.00


-1.00,45.00,42.00


-1.00,45.00,42.00


-1.00,45.00,42.00


-1.00,45.00,42.00


-13.00,39.00,45.00


-13.00,39.00,45.00


-13.00,39.00,45.00


-13.00,39.00,45.00


-13.00,39.00,45.00


-13.00,39.00,45.00


-13.00,39.00,45.00


-13.00,39.00,45.00


-21.00,41.00,43.00


-21.00,41.00,43.00


-21.00,41.00,43.00


-21.00,41.00,43.00


-21.00,41.00,43.00


-21.00,41.00,43.00


-21.00,41.00,43.00


-26.00,34.00,49.00


-26.00,34.00,49.00


-26.00,34.00,49.00


-26.00,34.00,49.00


-26.00,34.00,49.00


-26.00,34.00,49.00


-26.00,34.00,49.00


-26.00,34.00,49.00


-36.00,27.00,41.00


-36.00,27.00,41.00


-36.00,27.00,41.00


-36.00,27.00,41.00


-36.00,27.00,41.00


-36.00,27.00,41.00


-36.00,27.00,41.00


-40.00,25.00,40.00


-40.00,25.00,40.00


-40.00,25.00,40.00


-40.00,25.00,40.00


-40.00,25.00,40.00


-40.00,25.00,40.00


-40.00,25.00,40.00


-40.00,25.00,40.00


-42.00,23.00,37.00


-42.00,23.00,37.00


-42.00,23.00,37.00


-42.00,23.00,37.00


-42.00,23.00,37.00


-42.00,23.00,37.00


-42.00,23.00,37.00


-45.00,22.00,38.00


-45.00,22.00,38.00


-45.00,22.00,38.00


-45.00,22.00,38.00


-45.00,22.00,38.00


-45.00,22.00,38.00


-45.00,22.00,38.00


-45.00,22.00,38.00


-42.00,24.00,44.00


-42.00,24.00,44.00


-42.00,24.00,44.00


-42.00,24.00,44.00


-42.00,24.00,44.00


-42.00,24.00,44.00


-42.00,24.00,44.00


-26.00,23.00,52.00


-26.00,23.00,52.00


-26.00,23.00,52.00


-26.00,23.00,52.00


-26.00,23.00,52.00


-26.00,23.00,52.00


-26.00,23.00,52.00


-26.00,23.00,52.00


-14.00,17.00,54.00


-14.00,17.00,54.00


-14.00,17.00,54.00


-14.00,17.00,54.00


-14.00,17.00,54.00


-14.00,17.00,54.00


-14.00,17.00,54.00


-2.00,17.00,53.00


-2.00,17.00,53.00


-2.00,17.00,53.00


-2.00,17.00,53.00


-2.00,17.00,53.00


-2.00,17.00,53.00


-2.00,17.00,53.00


-2.00,17.00,53.00


11.00,17.00,42.00


11.00,17.00,42.00


11.00,17.00,42.00


11.00,17.00,42.00


11.00,17.00,42.00


11.00,17.00,42.00


11.00,17.00,42.00


26.00,21.00,33.00


26.00,21.00,33.00


26.00,21.00,33.00


26.00,21.00,33.00


26.00,21.00,33.00


26.00,21.00,33.00


26.00,21.00,33.00


26.00,21.00,33.00


34.00,17.00,23.00


34.00,17.00,23.00


34.00,17.00,23.00


34.00,17.00,23.00


34.00,17.00,23.00


34.00,17.00,23.00


34.00,17.00,23.00


34.00,17.00,23.00


37.00,16.00,6.00


37.00,16.00,6.00


37.00,16.00,6.00


37.00,16.00,6.00


37.00,16.00,6.00


37.00,16.00,6.00


37.00,16.00,6.00


40.00,10.00,2.00


40.00,10.00,2.00


40.00,10.00,2.00


40.00,10.00,2.00


40.00,10.00,2.00


40.00,10.00,2.00


40.00,10.00,2.00


40.00,10.00,2.00


35.00,2.00,-15.00


35.00,2.00,-15.00


35.00,2.00,-15.00


35.00,2.00,-15.00


35.00,2.00,-15.00


35.00,2.00,-15.00


35.00,2.00,-15.00


26.00,-4.00,-31.00


26.00,-4.00,-31.00


26.00,-4.00,-31.00


26.00,-4.00,-31.00


26.00,-4.00,-31.00


26.00,-4.00,-31.00


26.00,-4.00,-31.00


26.00,-4.00,-31.00


26.00,-4.00,-31.00


16.00,-10.00,-43.00


16.00,-10.00,-43.00


16.00,-10.00,-43.00


16.00,-10.00,-43.00


16.00,-10.00,-43.00


16.00,-10.00,-43.00


16.00,-10.00,-43.00


0.00,-14.00,-51.00


0.00,-14.00,-51.00


0.00,-14.00,-51.00


0.00,-14.00,-51.00


0.00,-14.00,-51.00


0.00,-14.00,-51.00


0.00,-14.00,-51.00


-12.00,-17.00,-50.00


-12.00,-17.00,-50.00


-12.00,-17.00,-50.00


-12.00,-17.00,-50.00


-12.00,-17.00,-50.00


-12.00,-17.00,-50.00


-12.00,-17.00,-50.00


-12.00,-17.00,-50.00


-26.00,-21.00,-49.00


-26.00,-21.00,-49.00


-26.00,-21.00,-49.00


-26.00,-21.00,-49.00


-26.00,-21.00,-49.00


-26.00,-21.00,-49.00


-26.00,-21.00,-49.00


-37.00,-20.00,-39.00


-37.00,-20.00,-39.00


-37.00,-20.00,-39.00


-37.00,-20.00,-39.00


-37.00,-20.00,-39.00


-37.00,-20.00,-39.00


-37.00,-20.00,-39.00


-37.00,-20.00,-39.00


-42.00,-21.00,-36.00


-42.00,-21.00,-36.00


-42.00,-21.00,-36.00


-42.00,-21.00,-36.00


-42.00,-21.00,-36.00


-42.00,-21.00,-36.00


-42.00,-21.00,-36.00


-41.00,-19.00,-30.00


-41.00,-19.00,-30.00


-41.00,-19.00,-30.00


-41.00,-19.00,-30.00


-41.00,-19.00,-30.00


-41.00,-19.00,-30.00


-41.00,-19.00,-30.00


-41.00,-19.00,-30.00


-51.00,-21.00,-23.00


-51.00,-21.00,-23.00


-51.00,-21.00,-23.00


-51.00,-21.00,-23.00


-51.00,-21.00,-23.00


-51.00,-21.00,-23.00


-51.00,-21.00,-23.00


-54.00,-12.00,-14.00


-54.00,-12.00,-14.00


-54.00,-12.00,-14.00


-54.00,-12.00,-14.00


-54.00,-12.00,-14.00


-54.00,-12.00,-14.00


-54.00,-12.00,-14.00


-54.00,-12.00,-14.00


-63.00,-1.00,-7.00


-63.00,-1.00,-7.00


-63.00,-1.00,-7.00


-63.00,-1.00,-7.00


-63.00,-1.00,-7.00


-63.00,-1.00,-7.00


-63.00,-1.00,-7.00


-62.00,-4.00,-1.00


-62.00,-4.00,-1.00


-62.00,-4.00,-1.00


-62.00,-4.00,-1.00


-62.00,-4.00,-1.00


-62.00,-4.00,-1.00


-62.00,-4.00,-1.00


-59.00,-1.00,2.00


-59.00,-1.00,2.00


-59.00,-1.00,2.00


-59.00,-1.00,2.00


-59.00,-1.00,2.00


-59.00,-1.00,2.00


-59.00,-1.00,2.00


-59.00,-1.00,2.00


-59.00,8.00,18.00


-59.00,8.00,18.00


-59.00,8.00,18.00


-59.00,8.00,18.00


-59.00,8.00,18.00


-59.00,8.00,18.00


-59.00,8.00,18.00


-57.00,5.00,19.00


-57.00,5.00,19.00


-57.00,5.00,19.00


-57.00,5.00,19.00


-57.00,5.00,19.00


-57.00,5.00,19.00


-57.00,5.00,19.00


-57.00,5.00,19.00


-58.00,13.00,17.00


-58.00,13.00,17.00


-58.00,13.00,17.00


-58.00,13.00,17.00


-58.00,13.00,17.00


-58.00,13.00,17.00


-58.00,13.00,17.00


-57.00,18.00,15.00


-57.00,18.00,15.00


-57.00,18.00,15.00


-57.00,18.00,15.00


-57.00,18.00,15.00


-57.00,18.00,15.00


-57.00,18.00,15.00


-57.00,18.00,15.00


-60.00,22.00,12.00


-60.00,22.00,12.00


-60.00,22.00,12.00


-60.00,22.00,12.00


-60.00,22.00,12.00


-60.00,22.00,12.00


-60.00,22.00,12.00


-57.00,22.00,5.00


-57.00,22.00,5.00


-57.00,22.00,5.00


-57.00,22.00,5.00


-57.00,22.00,5.00


-57.00,22.00,5.00


-57.00,22.00,5.00


-57.00,22.00,5.00


-57.00,31.00,-8.00


-57.00,31.00,-8.00


-57.00,31.00,-8.00


-57.00,31.00,-8.00


-57.00,31.00,-8.00


-57.00,31.00,-8.00


-57.00,31.00,-8.00


-57.00,37.00,-15.00


-57.00,37.00,-15.00


-57.00,37.00,-15.00


-57.00,37.00,-15.00


-57.00,37.00,-15.00


-57.00,37.00,-15.00


-57.00,37.00,-15.00


-57.00,44.00,-19.00


-57.00,44.00,-19.00


-57.00,44.00,-19.00


-57.00,44.00,-19.00


-57.00,44.00,-19.00


-57.00,44.00,-19.00


-57.00,44.00,-19.00


-57.00,44.00,-19.00


-48.00,53.00,-25.00


-48.00,53.00,-25.00


-48.00,53.00,-25.00


-48.00,53.00,-25.00


-48.00,53.00,-25.00


-48.00,53.00,-25.00


-48.00,53.00,-25.00


-40.00,56.00,-21.00


-40.00,56.00,-21.00


-40.00,56.00,-21.00


-40.00,56.00,-21.00


-40.00,56.00,-21.00


-40.00,56.00,-21.00


-40.00,56.00,-21.00


-40.00,56.00,-21.00


-30.00,60.00,-31.00


-30.00,60.00,-31.00


-30.00,60.00,-31.00


-30.00,60.00,-31.00


-30.00,60.00,-31.00


-30.00,60.00,-31.00


-30.00,60.00,-31.00


-16.00,65.00,-31.00


-16.00,65.00,-31.00


-16.00,65.00,-31.00


-16.00,65.00,-31.00


-16.00,65.00,-31.00


-16.00,65.00,-31.00


-16.00,65.00,-31.00


-16.00,65.00,-31.00


-8.00,69.00,-32.00


-8.00,69.00,-32.00


-8.00,69.00,-32.00


-8.00,69.00,-32.00


-8.00,69.00,-32.00


-8.00,69.00,-32.00


-8.00,69.00,-32.00


9.00,63.00,-33.00


9.00,63.00,-33.00


9.00,63.00,-33.00


9.00,63.00,-33.00


9.00,63.00,-33.00


9.00,63.00,-33.00


9.00,63.00,-33.00


9.00,63.00,-33.00


21.00,52.00,-24.00


21.00,52.00,-24.00


21.00,52.00,-24.00


21.00,52.00,-24.00


21.00,52.00,-24.00


21.00,52.00,-24.00


21.00,52.00,-24.00


29.00,43.00,-15.00


29.00,43.00,-15.00


29.00,43.00,-15.00


29.00,43.00,-15.00


29.00,43.00,-15.00


29.00,43.00,-15.00


29.00,43.00,-15.00


29.00,43.00,-15.00


32.00,37.00,-9.00


32.00,37.00,-9.00


32.00,37.00,-9.00


32.00,37.00,-9.00


32.00,37.00,-9.00


32.00,37.00,-9.00


32.00,37.00,-9.00


36.00,32.00,-17.00


36.00,32.00,-17.00


36.00,32.00,-17.00


36.00,32.00,-17.00


36.00,32.00,-17.00


36.00,32.00,-17.00


36.00,32.00,-17.00


36.00,32.00,-17.00


36.00,32.00,-17.00


38.00,24.00,-14.00


38.00,24.00,-14.00


38.00,24.00,-14.00


38.00,24.00,-14.00


38.00,24.00,-14.00


38.00,24.00,-14.00


38.00,24.00,-14.00


30.00,10.00,-29.00


30.00,10.00,-29.00


30.00,10.00,-29.00


30.00,10.00,-29.00


30.00,10.00,-29.00


30.00,10.00,-29.00


30.00,10.00,-29.00


30.00,10.00,-29.00


28.00,-7.00,-30.00


28.00,-7.00,-30.00


28.00,-7.00,-30.00


28.00,-7.00,-30.00


28.00,-7.00,-30.00


28.00,-7.00,-30.00


28.00,-7.00,-30.00


16.00,-21.00,-29.00


16.00,-21.00,-29.00


16.00,-21.00,-29.00


16.00,-21.00,-29.00


16.00,-21.00,-29.00


16.00,-21.00,-29.00


16.00,-21.00,-29.00


16.00,-21.00,-29.00


11.00,-29.00,-22.00


11.00,-29.00,-22.00


11.00,-29.00,-22.00


11.00,-29.00,-22.00


11.00,-29.00,-22.00


11.00,-29.00,-22.00


11.00,-29.00,-22.00


8.00,-29.00,-7.00


8.00,-29.00,-7.00


8.00,-29.00,-7.00


8.00,-29.00,-7.00


8.00,-29.00,-7.00


8.00,-29.00,-7.00


8.00,-29.00,-7.00


8.00,-29.00,-7.00


11.00,-33.00,10.00


11.00,-33.00,10.00


11.00,-33.00,10.00


11.00,-33.00,10.00


11.00,-33.00,10.00


11.00,-33.00,10.00


11.00,-33.00,10.00


11.00,-33.00,10.00


9.00,-20.00,30.00


9.00,-20.00,30.00


9.00,-20.00,30.00


9.00,-20.00,30.00


9.00,-20.00,30.00


9.00,-20.00,30.00


9.00,-20.00,30.00


9.00,-20.00,30.00


11.00,-8.00,39.00


11.00,-8.00,39.00


11.00,-8.00,39.00


11.00,-8.00,39.00


11.00,-8.00,39.00


11.00,-8.00,39.00


11.00,-8.00,39.00


15.00,-1.00,40.00


15.00,-1.00,40.00


15.00,-1.00,40.00


15.00,-1.00,40.00


15.00,-1.00,40.00


15.00,-1.00,40.00


15.00,-1.00,40.00


15.00,-1.00,40.00


15.00,4.00,42.00


15.00,4.00,42.00


15.00,4.00,42.00


15.00,4.00,42.00


15.00,4.00,42.00


15.00,4.00,42.00


15.00,4.00,42.00


17.00,5.00,44.00


17.00,5.00,44.00


17.00,5.00,44.00


17.00,5.00,44.00


17.00,5.00,44.00


17.00,5.00,44.00


17.00,5.00,44.00


17.00,5.00,44.00


18.00,5.00,40.00


18.00,5.00,40.00


18.00,5.00,40.00


18.00,5.00,40.00


18.00,5.00,40.00


18.00,5.00,40.00


18.00,5.00,40.00


13.00,7.00,45.00


13.00,7.00,45.00


13.00,7.00,45.00


13.00,7.00,45.00


13.00,7.00,45.00


13.00,7.00,45.00


13.00,7.00,45.00


13.00,7.00,45.00


14.00,6.00,44.00


14.00,6.00,44.00


14.00,6.00,44.00


14.00,6.00,44.00


14.00,6.00,44.00


14.00,6.00,44.00


14.00,6.00,44.00


14.00,3.00,43.00


14.00,3.00,43.00


14.00,3.00,43.00


14.00,3.00,43.00


14.00,3.00,43.00


14.00,3.00,43.00


14.00,3.00,43.00


14.00,3.00,43.00


12.00,4.00,43.00


12.00,4.00,43.00


12.00,4.00,43.00


12.00,4.00,43.00


12.00,4.00,43.00


12.00,4.00,43.00


12.00,4.00,43.00


12.00,4.00,43.00


12.00,7.00,45.00


12.00,7.00,45.00


12.00,7.00,45.00


12.00,7.00,45.00


12.00,7.00,45.00


12.00,7.00,45.00


12.00,7.00,45.00


8.00,10.00,49.00


8.00,10.00,49.00


8.00,10.00,49.00


8.00,10.00,49.00


8.00,10.00,49.00


8.00,10.00,49.00


8.00,10.00,49.00


8.00,10.00,49.00


4.00,11.00,53.00


4.00,11.00,53.00


4.00,11.00,53.00


4.00,11.00,53.00


4.00,11.00,53.00


4.00,11.00,53.00


4.00,11.00,53.00


11.00,21.00,44.00


11.00,21.00,44.00


11.00,21.00,44.00


11.00,21.00,44.00


11.00,21.00,44.00


11.00,21.00,44.00


11.00,21.00,44.00


11.00,21.00,44.00


10.00,20.00,47.00


10.00,20.00,47.00


10.00,20.00,47.00


10.00,20.00,47.00


10.00,20.00,47.00


10.00,20.00,47.00


10.00,20.00,47.00


6.00,21.00,48.00


6.00,21.00,48.00


6.00,21.00,48.00


6.00,21.00,48.00


6.00,21.00,48.00


6.00,21.00,48.00


6.00,21.00,48.00


6.00,21.00,48.00


9.00,20.00,55.00


9.00,20.00,55.00


9.00,20.00,55.00


9.00,20.00,55.00


9.00,20.00,55.00


9.00,20.00,55.00


9.00,20.00,55.00


9.00,20.00,55.00


8.00,25.00,47.00


8.00,25.00,47.00


8.00,25.00,47.00


8.00,25.00,47.00


8.00,25.00,47.00


8.00,25.00,47.00


8.00,25.00,47.00


8.00,25.00,47.00


0.00,18.00,54.00


0.00,18.00,54.00


0.00,18.00,54.00


0.00,18.00,54.00


0.00,18.00,54.00


0.00,18.00,54.00


0.00,18.00,54.00


0.00,19.00,51.00


0.00,19.00,51.00


0.00,19.00,51.00


0.00,19.00,51.00


0.00,19.00,51.00


0.00,19.00,51.00


0.00,19.00,51.00


0.00,19.00,51.00


-1.00,20.00,53.00


-1.00,20.00,53.00


-1.00,20.00,53.00


-1.00,20.00,53.00


-1.00,20.00,53.00


-1.00,20.00,53.00


-1.00,20.00,53.00


-1.00,18.00,50.00


-1.00,18.00,50.00


-1.00,18.00,50.00


-1.00,18.00,50.00


-1.00,18.00,50.00


-1.00,18.00,50.00


-1.00,18.00,50.00


-1.00,18.00,50.00


-1.00,19.00,51.00


-1.00,19.00,51.00


-1.00,19.00,51.00


-1.00,19.00,51.00


-1.00,19.00,51.00


-1.00,19.00,51.00


-1.00,19.00,51.00


0.00,19.00,50.00


0.00,19.00,50.00


0.00,19.00,50.00


0.00,19.00,50.00


0.00,19.00,50.00


0.00,19.00,50.00


0.00,19.00,50.00


0.00,19.00,50.00


-1.00,19.00,46.00


-1.00,19.00,46.00


-1.00,19.00,46.00


-1.00,19.00,46.00


-1.00,19.00,46.00


-1.00,19.00,46.00


-1.00,19.00,46.00


1.00,21.00,49.00


1.00,21.00,49.00


1.00,21.00,49.00


1.00,21.00,49.00


1.00,21.00,49.00


1.00,21.00,49.00


1.00,21.00,49.00


0.00,20.00,49.00


0.00,20.00,49.00


0.00,20.00,49.00


0.00,20.00,49.00


0.00,20.00,49.00


0.00,20.00,49.00


0.00,20.00,49.00


0.00,20.00,49.00


0.00,20.00,56.00


0.00,20.00,56.00


0.00,20.00,56.00


0.00,20.00,56.00


0.00,20.00,56.00


0.00,20.00,56.00


0.00,20.00,56.00


0.00,19.00,54.00


0.00,19.00,54.00


